Approx Module;VVenC Profile;Video;Read BER;Write BER;QP;Rep.;YUV-PSNR;Bitrate;Execution Time
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;0;41.4473;4138.56;1263.525
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;1;41.4473;4138.56;1151.382
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;2;41.4473;4138.56;1158.62
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;3;41.4473;4138.56;1453.998
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;4;41.4473;4138.56;1173.345
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;0;39.0853;2221.8071;756.669
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;1;39.0853;2221.8071;802.817
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;2;39.0853;2221.8071;702.697
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;3;39.0853;2221.8071;747.229
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;4;39.0853;2221.8071;899.128
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;0;36.4482;1252.1506;485.404
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;1;36.4482;1252.1506;555.657
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;2;36.4482;1252.1506;582.965
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;3;36.4482;1252.1506;496.729
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;4;36.4482;1252.1506;517.091
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;0;33.7283;702.5224;382.167
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;1;33.7283;702.5224;355.839
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;2;33.7283;702.5224;372.265
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;3;33.7283;702.5224;322.582
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;4;33.7283;702.5224;377.699
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;0;41.4402;4131.2753;13606.565
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;1;41.4367;4125.1765;13762.961
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;2;41.4425;4132.32;13814.08
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;3;41.4397;4128.5647;13441.277
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;4;41.4329;4131.9812;13535.558
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;0;39.0814;2226.0424;9932.566
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;1;39.0847;2221.8353;10126.535
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;2;39.0781;2215.2;10227.085
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;3;39.0938;2226.8894;9900.672
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;4;39.0811;2222.9929;10068.031
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;0;36.4376;1253.3082;7530.905
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;1;36.4498;1256.0753;7587.247
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;2;36.445;1256.8376;7882.484
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;3;36.4513;1252.9129;8026.894
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;4;36.4482;1254.6071;7733.715
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;0;33.7601;704.1882;6201.234
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;1;33.7378;703.9341;6229.455
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;2;33.7351;703.1153;6102.008
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;3;33.737;703.1153;6345.848
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;4;33.7707;704.9788;6697.638
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;0;41.4433;4126.7294;13713.93
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;1;41.4443;4132.0941;13919.026
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;2;41.4392;4126.8141;13474.728
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;3;41.4422;4129.7788;13524.607
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;4;41.4466;4125.5718;13627.588
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;0;39.0932;2222.8235;10170.062
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;1;39.0945;2223.9812;10074.513
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;2;39.0936;2226.5788;10603.183
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;3;39.0893;2224.5459;10238.344
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;4;39.0985;2222.2588;10068.395
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;0;36.4628;1256.0753;8111.782
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;1;36.4569;1255.1153;7637.852
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;2;36.453;1254.5788;7867.925
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;3;36.4447;1250.8235;7642.967
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;4;36.4501;1257.8541;7734.562
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;0;33.7389;701.5906;6345.011
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;1;33.7508;701.1953;6519.434
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;2;33.7377;701.8447;6317.239
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;3;33.7362;701.2235;6179.267
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;4;33.7671;705.7129;6232.647
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;0;41.4421;4122.4941;13337.439
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;1;41.4474;4133.4494;13654.908
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;2;41.4427;4136.8659;13347.453
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;3;41.4464;4132.5459;13918.064
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;4;41.4472;4132.32;13356.596
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;0;39.0909;2220.9882;9949.705
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;1;39.0973;2219.4071;10157.056
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;2;39.0838;2219.9153;10062.362
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;3;39.099;2226.5506;10079.898
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;4;39.0843;2220.8753;10266.801
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;0;36.4482;1257.2612;7904.987
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;1;36.4533;1252.2918;7822.641
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;2;36.4587;1253.1953;7934.93
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;3;36.4455;1255.3694;7982.731
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;4;36.4604;1253.7318;7765.98
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;0;33.7694;703.3976;6321.175
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;1;33.7465;701.6753;6402.605
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;2;33.7541;702.4659;6625.149
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;3;33.754;704.3859;6403.136
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;4;33.7517;702.72;6438.723
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;0;41.4466;4134.9459;13604.661
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;1;41.438;4132.2918;13742.162
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;2;41.4473;4138.56;13471.779
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;3;41.4476;4138.8988;13369.931
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;4;41.4458;4133.6471;14567.014
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;0;39.0839;2221.1012;10312.618
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;1;39.0792;2215.2282;10389.585
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;2;39.0924;2223.7835;10024.487
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;3;39.0853;2221.8071;10244.869
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;4;39.0852;2221.8918;10299.026
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;0;36.4618;1254.5506;7749.796
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;1;36.4482;1252.1506;7829.004
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;2;36.4616;1259.0965;8071.196
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;3;36.4482;1252.1506;7756.234
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;4;36.4482;1252.1506;7774.92
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;0;33.7283;702.5224;6381.104
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;1;33.7258;702.7765;6328.224
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;2;33.7288;703.0306;6196.133
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;3;33.7246;701.9859;6373.066
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;4;33.7283;702.5224;6423.048
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;0;41.4473;4138.5882;13639.208
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;1;41.4473;4138.56;13482.803
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;2;41.4473;4138.56;13657.432
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;3;41.4473;4138.56;13646.585
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;4;41.4473;4138.56;13469.88
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;0;39.0853;2221.8071;10310.218
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;1;39.0849;2221.44;10225.577
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;2;39.0853;2221.8071;10169.082
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;3;39.0853;2221.8071;10138.387
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;4;39.0853;2221.8071;10174.886
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;0;36.4482;1252.1506;7914.239
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;1;36.4482;1252.1506;7966.022
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;2;36.4482;1252.1506;7880.095
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;3;36.4482;1252.1506;7966.495
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;4;36.4482;1252.1506;7758.313
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;0;33.7283;702.5224;6241.205
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;1;33.7283;702.5224;6352.722
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;2;33.7283;702.5224;6222.209
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;3;33.7283;702.5224;6402.436
reco_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;4;33.7283;702.5224;6521.99
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;0;42.6553;3428.1412;1540.875
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;1;42.6553;3428.1412;1587.903
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;2;42.6553;3428.1412;1439.604
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;3;42.6553;3428.1412;1519.4
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;4;42.6553;3428.1412;1465.245
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;0;39.709;1661.3647;842.414
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;1;39.709;1661.3647;830.492
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;2;39.709;1661.3647;862.084
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;3;39.709;1661.3647;876.759
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;4;39.709;1661.3647;857.91
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;0;36.9105;839.9529;559.395
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;1;36.9105;839.9529;575.413
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;2;36.9105;839.9529;680.192
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;3;36.9105;839.9529;611.417
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;4;36.9105;839.9529;645.621
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;0;34.4237;437.0118;393.091
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;1;34.4237;437.0118;409.471
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;2;34.4237;437.0118;402.454
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;3;34.4237;437.0118;403.236
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;4;34.4237;437.0118;419.775
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;0;42.6455;3430.5647;18619.936
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;1;42.6423;3432.0;18335.301
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;2;42.6503;3428.8706;18391.382
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;3;42.6454;3428.8235;18533.318
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;4;42.6455;3431.0118;18496.026
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;0;39.6816;1661.2706;14058.694
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;1;39.685;1660.0706;13866.773
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;2;39.6977;1664.3059;13903.214
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;3;39.6969;1658.1882;14389.907
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;4;39.6843;1664.5412;14218.324
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;0;36.9214;838.8;11647.986
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;1;36.9231;842.3529;11607.483
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;2;36.9196;838.9412;11688.647
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;3;36.914;841.4353;11335.12
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;4;36.9214;838.6353;11931.806
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;0;34.4125;437.5765;9670.029
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;1;34.4331;439.4353;9878.402
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;2;34.4286;438.8471;9847.062
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;3;34.4095;436.2588;9758.499
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;4;34.3887;437.0824;9792.455
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;0;42.649;3433.9765;18885.95
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;1;42.6558;3432.0;18572.166
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;2;42.6554;3427.9059;18657.399
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;3;42.6416;3427.6941;18658.502
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;4;42.653;3434.0235;18418.228
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;0;39.6923;1662.4235;13854.2
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;1;39.6978;1659.4824;13974.896
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;2;39.6995;1657.5529;13956.04
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;3;39.7018;1662.1176;13940.505
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;4;39.7028;1663.2706;14403.944
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;0;36.9263;840.0235;11751.96
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;1;36.9328;842.9882;11732.448
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;2;36.9294;841.1765;11502.723
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;3;36.9404;843.4588;12228.569
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;4;36.9167;838.9647;11708.567
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;0;34.4241;436.4471;9455.905
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;1;34.418;437.7647;9799.3
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;2;34.4311;437.8118;9674.253
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;3;34.4384;439.4824;9792.208
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;4;34.414;436.4706;10047.46
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;0;42.6535;3428.4941;18636.828
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;1;42.6554;3428.6118;18634.023
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;2;42.646;3434.0941;18862.462
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;3;42.6545;3428.4471;18378.062
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;4;42.6503;3428.6353;18709.634
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;0;39.6967;1664.6118;14382.133
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;1;39.7016;1662.0471;14740.621
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;2;39.7035;1665.8588;14326.374
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;3;39.6939;1660.3765;14304.488
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;4;39.6909;1659.3412;14201.645
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;0;36.9089;838.4471;11482.22
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;1;36.9306;838.9647;11489.335
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;2;36.9238;839.4353;11223.681
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;3;36.9274;839.6706;11635.669
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;4;36.9143;840.1176;11436.401
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;0;34.4199;436.9412;9832.651
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;1;34.4209;436.8;10008.69
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;2;34.4375;439.0118;9557.23
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;3;34.4242;437.6706;9741.535
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;4;34.4324;439.2;9634.687
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;0;42.6625;3433.2471;18137.108
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;1;42.657;3428.8;18342.692
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;2;42.6511;3428.7294;18655.601
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;3;42.6553;3428.0471;18517.988
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;4;42.6584;3435.1529;18597.101
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;0;39.709;1661.3647;14744.509
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;1;39.709;1661.3882;14835.243
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;2;39.7001;1665.4824;14578.678
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;3;39.6961;1661.2706;14491.24
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;4;39.7016;1661.9294;14802.334
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;0;36.9108;839.9059;11376.306
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;1;36.9152;840.4;11389.421
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;2;36.9177;839.7176;11534.792
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;3;36.9113;840.3294;11377.323
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;4;36.9137;841.5059;11216.813
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;0;34.4264;438.0941;9702.244
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;1;34.4278;437.5294;9644.267
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;2;34.4231;438.1412;9713.807
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;3;34.4279;437.4824;9492.872
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;4;34.4276;437.4824;9715.677
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;0;42.6553;3428.1412;18913.678
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;1;42.6553;3429.9059;18784.866
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;2;42.6553;3428.1412;19094.397
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;3;42.654;3428.1882;18975.871
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;4;42.6551;3428.4471;18646.919
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;27;0;39.7077;1663.7647;14867.516
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;27;1;39.7085;1661.1765;14693.486
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;27;2;39.709;1661.3647;14843.971
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;27;3;39.709;1661.3647;14830.288
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;27;4;39.709;1661.3647;14890.854
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;0;36.9105;839.9529;11385.561
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;1;36.9105;839.9529;11222.093
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;2;36.9105;839.9529;11512.768
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;3;36.9105;839.9529;11159.911
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;4;36.9105;839.9529;11589.328
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;0;34.4237;437.0118;9650.382
reco_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;1;34.4237;437.0118;9553.122
